time,exchange,symbol,interval,price_open,price_high,price_low,price_close,price_volume_usd,taker_aggregated_buy_volume_usd,taker_aggregated_sell_volume_usd,unit,agg_taker_aggregated_buy_volume_usd,agg_taker_aggregated_sell_volume_usd
2024-01-06 15:00:00,Binance,BTC,1h,43828.2,43898.0,43791.1,43867.17,26612134.8474,,,,14091164.5666,12520970.2808
2024-01-06 16:00:00,Binance,BTC,1h,43867.17,43978.78,43828.5,43872.34,33468015.8212,,,,18873338.6128,14594677.2084
2024-01-06 17:00:00,Binance,BTC,1h,43872.35,44000.0,43842.97,43963.72,27178178.2212,,,,16116726.1844,11061452.0368
2024-01-06 18:00:00,Binance,BTC,1h,43963.73,44148.58,43884.04,43995.89,38881899.3823,,,,22276746.2321,16605153.1502
2024-01-06 19:00:00,Binance,BTC,1h,43995.89,44017.46,43830.88,43906.36,31029627.5017,,,,15407075.8369,15622551.6648
2024-01-06 20:00:00,Binance,BTC,1h,43906.35,43961.33,43611.19,43826.44,31875387.1293,,,,14926969.4112,16948417.7181
2024-01-06 21:00:00,Binance,BTC,1h,43826.45,43935.21,43723.76,43889.43,25575267.3966,,,,12488590.9671,13086676.4295
2024-01-06 22:00:00,Binance,BTC,1h,43889.43,43928.0,43740.0,43878.61,21075571.1335,,,,10819095.9435,10256475.19
2024-01-06 23:00:00,Binance,BTC,1h,43878.62,43980.0,43732.5,43968.32,28355955.3547,,,,13364269.6592,14991685.6955
2024-01-07 00:00:00,Binance,BTC,1h,43968.32,44259.29,43915.56,44119.11,59951418.4257,,,,34442984.4961,25508433.9296
2024-01-07 01:00:00,Binance,BTC,1h,44119.11,44160.0,43963.89,43967.72,29446868.0637,,,,12844597.287,16602270.7767
2024-01-07 02:00:00,Binance,BTC,1h,43967.71,44089.1,43833.4,43930.28,32616816.3908,,,,14252424.4784,18364391.9125
2024-01-07 03:00:00,Binance,BTC,1h,43930.28,44034.92,43904.18,43940.41,27606718.9918,,,,14313054.0792,13293664.9125
2024-01-07 04:00:00,Binance,BTC,1h,43940.41,44035.9,43885.24,44000.0,23972988.0554,,,,12438081.4807,11534906.5748
2024-01-07 05:00:00,Binance,BTC,1h,44000.01,44067.84,43843.52,43885.47,22855679.7901,,,,10691242.4382,12164437.3518
2024-01-07 06:00:00,Binance,BTC,1h,43885.48,44088.01,43858.0,44022.0,31032054.0089,,,,16717483.9937,14314570.0152
2024-01-07 07:00:00,Binance,BTC,1h,44021.99,44100.0,43991.1,44080.0,25392022.8918,,,,12749742.2299,12642280.6619
2024-01-07 08:00:00,Binance,BTC,1h,44080.0,44167.81,44000.0,44017.99,38208917.0614,,,,18454427.6832,19754489.3782
2024-01-07 09:00:00,Binance,BTC,1h,44018.0,44065.0,43880.65,43938.9,32768551.7098,,,,16151130.7838,16617420.9259
2024-01-07 10:00:00,Binance,BTC,1h,43938.9,43996.0,43906.91,43960.0,29591087.5664,,,,15241942.8217,14349144.7447
2024-01-07 11:00:00,Binance,BTC,1h,43960.0,44118.19,43959.1,44061.1,32537671.6068,,,,16163630.0671,16374041.5397
2024-01-07 12:00:00,Binance,BTC,1h,44061.1,44139.43,43969.62,44088.63,28107491.0153,,,,13219426.279,14888064.7363
2024-01-07 13:00:00,Binance,BTC,1h,44088.63,44449.98,44082.66,44409.31,99002819.339,,,,55015625.9581,43987193.3808
2024-01-07 14:00:00,Binance,BTC,1h,44409.31,44480.59,44277.12,44402.0,63367853.9948,,,,33793415.3659,29574438.629
2024-01-07 15:00:00,Binance,BTC,1h,44402.0,44431.1,43945.15,44047.57,73899565.7878,,,,33247832.1759,40651733.6119
2024-01-07 16:00:00,Binance,BTC,1h,44047.57,44185.0,43857.14,43922.0,55512410.4441,,,,28189767.6329,27322642.8112
2024-01-07 17:00:00,Binance,BTC,1h,43922.0,44110.15,43700.0,44064.84,53755793.8305,,,,26548264.9314,27207528.8991
2024-01-07 18:00:00,Binance,BTC,1h,44064.83,44176.04,44035.25,44106.11,24127735.7084,,,,12552791.5964,11574944.112
2024-01-07 19:00:00,Binance,BTC,1h,44106.11,44262.53,44041.27,44244.77,24729822.3742,,,,13527395.4685,11202426.9056
2024-01-07 20:00:00,Binance,BTC,1h,44244.77,44269.92,44120.0,44120.01,23323814.6031,,,,11455501.6488,11868312.9543
2024-01-07 21:00:00,Binance,BTC,1h,44120.01,44249.0,44110.45,44231.53,24364309.6251,,,,13087073.4659,11277236.1593
2024-01-07 22:00:00,Binance,BTC,1h,44231.53,44231.54,43778.13,43862.85,61536627.744,,,,28264021.4733,33272606.2706
2024-01-07 23:00:00,Binance,BTC,1h,43862.85,44024.99,43572.09,43929.02,96926057.0954,,,,48509149.6907,48416907.4047
2024-01-08 00:00:00,Binance,BTC,1h,43929.01,43986.0,43625.18,43632.0,74979694.6385,,,,35284866.272,39694828.3665
2024-01-08 01:00:00,Binance,BTC,1h,43632.0,43809.18,43610.25,43713.06,48610745.3362,,,,24954829.4206,23655915.9157
2024-01-08 02:00:00,Binance,BTC,1h,43713.07,43800.07,43175.0,43371.09,105465090.6175,,,,43702944.8899,61762145.7276
2024-01-08 03:00:00,Binance,BTC,1h,43371.09,43568.85,43225.0,43518.2,92092436.8104,,,,48082741.7925,44009695.0179
2024-01-08 04:00:00,Binance,BTC,1h,43518.2,43610.68,43430.79,43599.26,48548153.0986,,,,23618680.003,24929473.0956
2024-01-08 05:00:00,Binance,BTC,1h,43599.26,43650.0,43475.0,43641.74,49417888.5535,,,,25938070.959,23479817.5946
2024-01-08 06:00:00,Binance,BTC,1h,43641.74,44341.8,43584.87,43912.87,148705569.1213,,,,79402611.1076,69302958.0137
2024-01-08 07:00:00,Binance,BTC,1h,43912.88,44074.99,43784.86,43974.55,67098130.7169,,,,35154206.7529,31943923.9641
2024-01-08 08:00:00,Binance,BTC,1h,43974.55,44069.41,43851.1,43868.53,36459978.6493,,,,17823566.2111,18636412.4382
2024-01-08 09:00:00,Binance,BTC,1h,43868.53,43920.14,43641.73,43720.46,49285517.3419,,,,22359089.7185,26926427.6234
2024-01-08 10:00:00,Binance,BTC,1h,43720.45,44128.19,43689.26,44088.85,55197827.5354,,,,33303633.9572,21894193.5782
2024-01-08 11:00:00,Binance,BTC,1h,44088.86,44688.0,43950.0,44635.99,151893160.9828,,,,89465331.0111,62427829.9717
2024-01-08 12:00:00,Binance,BTC,1h,44636.0,45200.0,44350.0,45111.09,337406759.9103,,,,189617691.3329,147789068.5774
2024-01-08 13:00:00,Binance,BTC,1h,45111.1,45179.14,44807.56,44911.58,149570291.8823,,,,72126186.4587,77444105.4236
2024-01-08 14:00:00,Binance,BTC,1h,44911.58,45090.0,44724.37,44783.91,102858375.1634,,,,50621744.8742,52236630.2891
2024-01-08 15:00:00,Binance,BTC,1h,44783.9,45333.0,44667.22,44963.04,183572887.3564,,,,100778991.8048,82793895.5516
2024-01-08 16:00:00,Binance,BTC,1h,44963.04,45171.42,44793.97,44940.3,113876352.5064,,,,57740741.4287,56135611.0778
2024-01-08 17:00:00,Binance,BTC,1h,44940.31,45668.88,44903.86,45648.0,194702917.8646,,,,114773799.8225,79929118.0421
2024-01-08 18:00:00,Binance,BTC,1h,45648.01,46995.0,45648.0,46970.01,495549196.3137,,,,279568087.5115,215981108.8022
2024-01-08 19:00:00,Binance,BTC,1h,46970.02,47248.99,46540.01,46979.35,325296929.6193,,,,177199487.1863,148097442.433
2024-01-08 20:00:00,Binance,BTC,1h,46979.36,47143.15,46709.92,46774.01,161720303.1038,,,,79100809.6392,82619493.4646
2024-01-08 21:00:00,Binance,BTC,1h,46774.01,47207.16,46653.84,47071.41,130972495.3018,,,,70986566.9167,59985928.385
2024-01-08 22:00:00,Binance,BTC,1h,47071.41,47120.0,46799.18,46999.99,84363256.0784,,,,42896128.1932,41467127.8852
2024-01-08 23:00:00,Binance,BTC,1h,47000.0,47100.0,46833.88,46951.04,91128192.1788,,,,40811400.4042,50316791.7747
2024-01-09 00:00:00,Binance,BTC,1h,46951.04,47150.0,46230.0,46668.88,208249140.6206,,,,92779591.3477,115469549.2728
2024-01-09 01:00:00,Binance,BTC,1h,46668.87,46786.83,46288.0,46556.62,120082471.2515,,,,61736686.3354,58345784.9161
2024-01-09 02:00:00,Binance,BTC,1h,46556.62,46785.22,46483.83,46779.81,66295096.1847,,,,35103652.5173,31191443.6674
2024-01-09 03:00:00,Binance,BTC,1h,46779.82,46974.42,46750.92,46926.96,77256403.189,,,,43473997.5931,33782405.5959
2024-01-09 04:00:00,Binance,BTC,1h,46926.96,46940.0,46670.91,46803.54,60178977.2143,,,,28531609.1709,31647368.0433
2024-01-09 05:00:00,Binance,BTC,1h,46803.54,46858.0,46599.43,46714.67,60425449.5408,,,,29165897.2142,31259552.3267
2024-01-09 06:00:00,Binance,BTC,1h,46714.66,46838.4,46665.84,46788.01,42621531.5819,,,,21148512.3159,21473019.266
2024-01-09 07:00:00,Binance,BTC,1h,46788.02,46931.7,46735.18,46825.51,56955807.9307,,,,25264667.5425,31691140.3881
2024-01-09 08:00:00,Binance,BTC,1h,46825.52,46874.94,46510.0,46544.65,62169254.2028,,,,28321850.6732,33847403.5297
2024-01-09 09:00:00,Binance,BTC,1h,46544.65,46694.61,46407.9,46491.99,73182930.4358,,,,36076971.8186,37105958.6172
2024-01-09 10:00:00,Binance,BTC,1h,46491.99,46680.0,46381.1,46441.89,78435311.7261,,,,38306934.4359,40128377.2902
2024-01-09 11:00:00,Binance,BTC,1h,46441.88,46644.0,46426.2,46615.99,66557933.89,,,,34511386.4677,32046547.4223
2024-01-09 12:00:00,Binance,BTC,1h,46616.0,47000.0,45450.0,46166.35,205158814.9964,,,,99851249.8437,105307565.1527
2024-01-09 13:00:00,Binance,BTC,1h,46166.36,47051.21,46055.51,46834.0,235182375.5164,,,,125198187.3434,109984188.1731
2024-01-09 14:00:00,Binance,BTC,1h,46834.01,47007.83,46498.93,46561.1,140186830.2444,,,,70157364.772,70029465.4724
2024-01-09 15:00:00,Binance,BTC,1h,46561.11,47010.0,46429.31,46868.09,156824830.0385,,,,89085948.7394,67738881.2991
2024-01-09 16:00:00,Binance,BTC,1h,46868.08,46975.0,46719.69,46902.88,91377173.3249,,,,44411322.7645,46965850.5605
2024-01-09 17:00:00,Binance,BTC,1h,46902.89,46919.99,46632.01,46715.99,81578910.1647,,,,37889421.3494,43689488.8153
2024-01-09 18:00:00,Binance,BTC,1h,46716.0,46731.1,46500.0,46640.5,101703428.7768,,,,41332828.612,60370600.1648
2024-01-09 19:00:00,Binance,BTC,1h,46640.5,46890.0,46573.92,46876.01,66996618.2874,,,,30960310.6798,36036307.6075
2024-01-09 20:00:00,Binance,BTC,1h,46876.0,46930.74,46591.6,46642.54,66761008.4675,,,,30760953.2512,36000055.2163
2024-01-09 21:00:00,Binance,BTC,1h,46642.53,47972.0,44748.67,45439.44,788219626.6369,,,,404089815.4257,384129811.2112
2024-01-09 22:00:00,Binance,BTC,1h,45439.44,46261.09,45295.19,46254.0,217688170.644,,,,110479348.1688,107208822.4752
2024-01-09 23:00:00,Binance,BTC,1h,46254.0,46254.01,45924.0,46110.0,127353977.9422,,,,61512717.9539,65841259.9884
2024-01-10 00:00:00,Binance,BTC,1h,46110.0,46249.14,45788.85,45856.42,130670629.5107,,,,65360149.5935,65310479.9172
2024-01-10 01:00:00,Binance,BTC,1h,45856.41,45960.0,45622.0,45929.3,92088263.9236,,,,40190725.4925,51897538.4311
2024-01-10 02:00:00,Binance,BTC,1h,45929.3,46082.87,45882.41,45971.09,50972731.6123,,,,25620981.9223,25351749.69
2024-01-10 03:00:00,Binance,BTC,1h,45971.1,46211.95,45922.86,46117.1,46245430.7879,,,,23923161.051,22322269.7369
2024-01-10 04:00:00,Binance,BTC,1h,46117.1,46186.0,45944.82,45960.98,52144974.3992,,,,25137216.9491,27007757.4501
2024-01-10 05:00:00,Binance,BTC,1h,45960.97,46027.08,45890.58,45975.99,49745987.9345,,,,22027132.5163,27718855.4182
2024-01-10 06:00:00,Binance,BTC,1h,45975.99,46065.85,45875.28,46006.0,38953565.3258,,,,20522456.0016,18431109.3242
2024-01-10 07:00:00,Binance,BTC,1h,46006.0,46023.4,45734.56,45757.98,63284477.6632,,,,31237534.3309,32046943.3323
2024-01-10 08:00:00,Binance,BTC,1h,45757.98,45861.1,45320.53,45329.94,114825142.0883,,,,46073230.2246,68751911.8637
2024-01-10 09:00:00,Binance,BTC,1h,45329.94,45700.0,45321.99,45661.42,108787518.2945,,,,58702137.5063,50085380.7882
2024-01-10 10:00:00,Binance,BTC,1h,45661.43,45731.1,45532.0,45532.0,50296441.2429,,,,25421358.2334,24875083.0095
2024-01-10 11:00:00,Binance,BTC,1h,45532.01,45659.42,45000.0,45515.89,107328474.1099,,,,54493282.2877,52835191.8222
2024-01-10 12:00:00,Binance,BTC,1h,45515.88,45662.01,44363.93,44670.53,249398258.1829,,,,115199079.0472,134199179.1356
2024-01-10 13:00:00,Binance,BTC,1h,44670.54,45393.99,44300.36,45118.01,203128717.6509,,,,106753106.3924,96375611.2584
2024-01-10 14:00:00,Binance,BTC,1h,45118.0,45404.89,44820.35,44884.0,148505813.8693,,,,77596356.7212,70909457.148
2024-01-10 15:00:00,Binance,BTC,1h,44884.01,45630.7,44800.0,45546.4,188377649.9648,,,,100863437.9881,87514211.9767
2024-01-10 16:00:00,Binance,BTC,1h,45546.39,45708.31,45173.97,45311.1,153666951.4307,,,,80315545.8774,73351405.5532
2024-01-10 17:00:00,Binance,BTC,1h,45311.09,46449.0,45227.01,46401.89,255717790.5615,,,,153205114.9921,102512675.5694
2024-01-10 18:00:00,Binance,BTC,1h,46401.88,46633.86,45840.0,46527.33,196947566.7188,,,,100162886.3269,96784680.3919
2024-01-10 19:00:00,Binance,BTC,1h,46527.32,46666.0,46043.69,46489.18,213904043.9449,,,,119793445.9026,94110598.0423
2024-01-10 20:00:00,Binance,BTC,1h,46489.19,46504.92,44800.0,46127.0,488110124.1338,,,,243296707.2841,244813416.8498
2024-01-10 21:00:00,Binance,BTC,1h,46127.0,46301.04,45080.0,45946.0,372464392.5438,,,,188947974.9654,183516417.5785
2024-01-10 22:00:00,Binance,BTC,1h,45946.0,46948.98,45760.45,46902.69,307945070.3533,,,,177345155.0385,130599915.3148
2024-01-10 23:00:00,Binance,BTC,1h,46902.69,47695.93,46381.86,46653.99,440299465.4652,,,,250938524.707,189360940.7583
2024-01-11 00:00:00,Binance,BTC,1h,46654.0,46721.37,46296.46,46670.01,132951019.3539,,,,70630996.8809,62320022.473
2024-01-11 01:00:00,Binance,BTC,1h,46670.01,46750.0,46468.33,46506.94,82587086.3761,,,,44618753.5588,37968332.8172
2024-01-11 02:00:00,Binance,BTC,1h,46506.93,46622.39,46500.0,46559.0,57860940.2741,,,,28530907.1754,29330033.0987
2024-01-11 03:00:00,Binance,BTC,1h,46559.0,46590.81,46200.0,46502.16,97062263.2645,,,,45671439.8729,51390823.3916
2024-01-11 04:00:00,Binance,BTC,1h,46502.17,46507.08,46304.96,46400.01,77345943.6241,,,,33440276.9795,43905666.6446
2024-01-11 05:00:00,Binance,BTC,1h,46400.01,46417.33,45896.23,46070.0,98451886.2325,,,,41573296.135,56878590.0975
2024-01-11 06:00:00,Binance,BTC,1h,46070.0,46091.53,45618.1,45907.3,102427892.6524,,,,50028024.8832,52399867.7692
2024-01-11 07:00:00,Binance,BTC,1h,45907.29,46166.99,45881.1,46101.4,69942111.7633,,,,37049723.276,32892388.4872
2024-01-11 08:00:00,Binance,BTC,1h,46101.4,46318.1,46052.0,46277.0,67872952.2464,,,,39032147.1549,28840805.0915
2024-01-11 09:00:00,Binance,BTC,1h,46277.0,46354.0,46211.94,46220.12,62061039.4731,,,,33106348.7742,28954690.6989
2024-01-11 10:00:00,Binance,BTC,1h,46220.12,46860.0,46210.0,46859.91,119180293.4907,,,,69725735.2236,49454558.2671
2024-01-11 11:00:00,Binance,BTC,1h,46859.9,47150.0,46705.97,47060.0,148838360.0559,,,,80802089.6079,68036270.448
2024-01-11 12:00:00,Binance,BTC,1h,47059.99,47464.87,46941.1,47449.63,149997249.5286,,,,83668665.0216,66328584.507
2024-01-11 13:00:00,Binance,BTC,1h,47449.64,47449.64,46762.86,47325.2,207740824.8377,,,,101788563.9614,105952260.8763
2024-01-11 14:00:00,Binance,BTC,1h,47325.21,48969.48,47215.0,48571.22,764390048.8895,,,,446855947.4063,317534101.4832
2024-01-11 15:00:00,Binance,BTC,1h,48571.21,48657.98,46463.19,46783.78,611300706.5635,,,,281872546.2028,329428160.3607
2024-01-11 16:00:00,Binance,BTC,1h,46783.77,47022.07,45788.0,46007.29,458488987.5437,,,,215065497.1066,243423490.4371
2024-01-11 17:00:00,Binance,BTC,1h,46007.29,46550.0,45606.06,46497.14,227331306.5381,,,,112307730.9276,115023575.6106
2024-01-11 18:00:00,Binance,BTC,1h,46497.14,46644.72,46259.09,46609.99,112781493.4969,,,,54294554.8152,58486938.6818
2024-01-11 19:00:00,Binance,BTC,1h,46610.0,46735.29,46283.14,46692.3,88124402.3627,,,,36390817.2075,51733585.1551
2024-01-11 20:00:00,Binance,BTC,1h,46692.29,46975.0,46120.0,46241.92,210785789.63,,,,93732691.5069,117053098.1232
2024-01-11 21:00:00,Binance,BTC,1h,46241.91,46450.0,46120.03,46156.01,69809882.7898,,,,30193983.68,39615899.1098
2024-01-11 22:00:00,Binance,BTC,1h,46156.0,46430.21,46084.69,46399.99,44808242.2172,,,,20582068.0429,24226174.1743
2024-01-11 23:00:00,Binance,BTC,1h,46399.99,46491.93,46296.37,46339.16,42998881.8236,,,,19505134.2589,23493747.5647
2024-01-12 00:00:00,Binance,BTC,1h,46339.16,46515.53,46012.8,46293.43,82129970.6536,,,,41342772.3574,40787198.2962
2024-01-12 01:00:00,Binance,BTC,1h,46293.42,46327.81,45898.0,46135.48,64579749.6973,,,,27554276.7531,37025472.9442
2024-01-12 02:00:00,Binance,BTC,1h,46135.48,46250.0,45996.01,46144.01,46096421.2223,,,,23573948.705,22522472.5173
2024-01-12 03:00:00,Binance,BTC,1h,46144.01,46184.57,45922.01,45994.0,55462330.9914,,,,25830685.0022,29631645.9891
2024-01-12 04:00:00,Binance,BTC,1h,45994.01,46110.0,45858.0,45956.34,63350413.3802,,,,30310373.4433,33040039.9368
2024-01-12 05:00:00,Binance,BTC,1h,45956.34,46209.98,45898.0,46194.01,52615919.5009,,,,29414852.6277,23201066.8732
2024-01-12 06:00:00,Binance,BTC,1h,46194.01,46366.0,46100.82,46100.85,49156030.0538,,,,26357944.2943,22798085.7594
2024-01-12 07:00:00,Binance,BTC,1h,46100.85,46144.45,45742.49,46008.19,100330646.3626,,,,49258247.5013,51072398.8613
2024-01-12 08:00:00,Binance,BTC,1h,46008.19,46008.19,45632.0,45860.01,63989887.6986,,,,30874788.4259,33115099.2727
2024-01-12 09:00:00,Binance,BTC,1h,45860.0,46076.34,45537.37,45925.92,97656516.1073,,,,52104932.5495,45551583.5578
2024-01-12 10:00:00,Binance,BTC,1h,45925.93,46133.33,45841.1,46063.62,70454193.1321,,,,37907062.292,32547130.8401
2024-01-12 11:00:00,Binance,BTC,1h,46063.62,46267.0,45941.61,45954.35,91162235.263,,,,44329098.0608,46833137.2023
2024-01-12 12:00:00,Binance,BTC,1h,45954.35,46109.0,45667.47,45866.56,85047214.7449,,,,40408146.8449,44639067.9
2024-01-12 13:00:00,Binance,BTC,1h,45866.57,45944.12,45573.44,45779.02,98692570.8301,,,,46217257.8556,52475312.9745
2024-01-12 14:00:00,Binance,BTC,1h,45779.02,45904.66,45250.01,45442.02,259545539.3518,,,,140062481.2221,119483058.1296
2024-01-12 15:00:00,Binance,BTC,1h,45442.01,45459.28,44333.44,44462.01,425065537.2628,,,,192635770.6781,232429766.5846
2024-01-12 16:00:00,Binance,BTC,1h,44462.0,44675.88,43212.0,43624.0,556303613.1823,,,,255667565.7728,300636047.4095
2024-01-12 17:00:00,Binance,BTC,1h,43623.99,43836.88,43278.0,43803.99,278971452.4544,,,,144082685.7155,134888766.7389
2024-01-12 18:00:00,Binance,BTC,1h,43803.98,43925.23,43250.0,43472.0,195562045.4084,,,,91616961.7137,103945083.6947
2024-01-12 19:00:00,Binance,BTC,1h,43472.0,43720.0,43274.68,43472.55,123799160.3814,,,,61641419.1483,62157741.2331
2024-01-12 20:00:00,Binance,BTC,1h,43472.56,43981.1,43401.64,43653.38,214213337.3295,,,,117240856.9876,96972480.3418
2024-01-12 21:00:00,Binance,BTC,1h,43653.39,43861.1,43213.73,43449.0,130730270.4646,,,,62293222.6791,68437047.7855
2024-01-12 22:00:00,Binance,BTC,1h,43450.01,43458.0,41500.0,42510.0,463864220.0147,,,,199134478.7038,264729741.3109
2024-01-12 23:00:00,Binance,BTC,1h,42509.99,42958.0,42481.1,42782.73,158704460.0883,,,,80981049.6437,77723410.4446
2024-01-13 00:00:00,Binance,BTC,1h,42782.74,42997.29,42766.45,42801.76,119366504.4211,,,,66719474.638,52647029.7831
2024-01-13 01:00:00,Binance,BTC,1h,42801.76,42891.09,42514.89,42673.83,130543309.5219,,,,59247774.1326,71295535.3893
2024-01-13 02:00:00,Binance,BTC,1h,42673.83,42853.75,42525.16,42530.0,97288948.984,,,,38564742.4063,58724206.5777
2024-01-13 03:00:00,Binance,BTC,1h,42530.0,42682.0,42436.12,42609.94,77519597.8382,,,,34607477.1416,42912120.6966
2024-01-13 04:00:00,Binance,BTC,1h,42609.94,42850.0,42555.84,42840.01,60952189.9138,,,,33985583.7898,26966606.124
2024-01-13 05:00:00,Binance,BTC,1h,42840.02,43138.0,42769.63,43101.09,75619013.1254,,,,42592347.2144,33026665.911
2024-01-13 06:00:00,Binance,BTC,1h,43101.09,43185.0,42950.64,43149.99,72886639.7087,,,,34281118.829,38605520.8797
2024-01-13 07:00:00,Binance,BTC,1h,43149.99,43254.03,43064.83,43102.97,58677992.5775,,,,29566908.9321,29111083.6454
2024-01-13 08:00:00,Binance,BTC,1h,43102.97,43254.96,43063.72,43170.01,50416172.2443,,,,25305286.2433,25110886.001
2024-01-13 09:00:00,Binance,BTC,1h,43170.01,43193.46,42819.31,42923.21,71850571.6499,,,,30484959.3495,41365612.3003
2024-01-13 10:00:00,Binance,BTC,1h,42923.2,42923.21,42627.63,42700.12,87234866.0061,,,,38442355.3076,48792510.6985
2024-01-13 11:00:00,Binance,BTC,1h,42700.13,42801.09,42509.11,42624.0,88852357.4048,,,,44167364.5238,44684992.881
2024-01-13 12:00:00,Binance,BTC,1h,42624.01,42753.56,42505.0,42684.88,57297435.8855,,,,29347992.8081,27949443.0775
2024-01-13 13:00:00,Binance,BTC,1h,42684.88,42791.1,42601.1,42739.14,45959655.129,,,,22897812.7742,23061842.3548
2024-01-13 14:00:00,Binance,BTC,1h,42739.15,42961.1,42640.01,42856.92,78239690.767,,,,42867778.4832,35371912.2838
2024-01-13 15:00:00,Binance,BTC,1h,42856.92,43257.0,42856.1,43154.48,78216756.4773,,,,42310646.9964,35906109.4808
2024-01-13 16:00:00,Binance,BTC,1h,43154.48,43185.0,42780.71,42895.41,70551510.9758,,,,29477902.2601,41073608.7157
2024-01-13 17:00:00,Binance,BTC,1h,42895.41,42988.0,42769.38,42898.33,42970312.3595,,,,21363823.0796,21606489.28
2024-01-13 18:00:00,Binance,BTC,1h,42898.95,42904.0,42724.39,42806.01,31635305.2812,,,,15584722.9685,16050582.3127
2024-01-13 19:00:00,Binance,BTC,1h,42806.0,42996.64,42782.0,42786.25,34319223.3329,,,,17925483.1045,16393740.2285
2024-01-13 20:00:00,Binance,BTC,1h,42786.25,42923.03,42699.52,42870.0,37331057.8282,,,,20448393.6366,16882664.1916
2024-01-13 21:00:00,Binance,BTC,1h,42870.0,42976.15,42818.0,42963.44,27483812.103,,,,13110677.5974,14373134.5056
2024-01-13 22:00:00,Binance,BTC,1h,42963.45,43040.01,42886.0,42990.65,26382997.075,,,,14635080.5218,11747916.5532
2024-01-13 23:00:00,Binance,BTC,1h,42990.65,42996.08,42800.3,42847.99,25774690.9433,,,,12496511.5072,13278179.4361
2024-01-14 00:00:00,Binance,BTC,1h,42847.99,42890.23,42664.0,42687.36,39661504.3131,,,,18260097.1654,21401407.1478
2024-01-14 01:00:00,Binance,BTC,1h,42687.36,42839.86,42676.88,42769.19,26338874.8103,,,,14803499.6363,11535375.174
2024-01-14 02:00:00,Binance,BTC,1h,42769.18,42829.33,42657.58,42779.06,22229649.5294,,,,12001460.9675,10228188.5619
2024-01-14 03:00:00,Binance,BTC,1h,42779.07,42804.78,42643.98,42681.82,30145221.2549,,,,15667698.6421,14477522.6128
2024-01-14 04:00:00,Binance,BTC,1h,42681.82,42698.99,42562.56,42580.01,29465662.9151,,,,12907926.8233,16557736.0918
2024-01-14 05:00:00,Binance,BTC,1h,42580.0,42815.17,42576.26,42749.99,22207970.2257,,,,13991229.6336,8216740.5922
2024-01-14 06:00:00,Binance,BTC,1h,42749.99,42999.0,42749.99,42998.99,37083739.901,,,,22902699.6107,14181040.2903
2024-01-14 07:00:00,Binance,BTC,1h,42999.0,43060.0,42891.12,43011.44,41293792.7467,,,,20493638.7731,20800153.9735
2024-01-14 08:00:00,Binance,BTC,1h,43011.44,43030.0,42888.0,42996.25,24474138.4746,,,,11055593.2074,13418545.2672
2024-01-14 09:00:00,Binance,BTC,1h,42996.26,43079.0,42818.34,43052.41,33310394.7156,,,,15513627.5887,17796767.1269
2024-01-14 10:00:00,Binance,BTC,1h,43052.41,43066.56,42865.9,42889.04,28737570.792,,,,13696458.1828,15041112.6091
2024-01-14 11:00:00,Binance,BTC,1h,42889.04,42938.75,42759.34,42829.99,37294199.0702,,,,15355902.0459,21938297.0243
2024-01-14 12:00:00,Binance,BTC,1h,42829.99,42847.2,42710.0,42758.0,42473919.6691,,,,19369903.4968,23104016.1723
2024-01-14 13:00:00,Binance,BTC,1h,42757.99,42921.1,42735.75,42891.69,26658651.5469,,,,14553044.2271,12105607.3198
2024-01-14 14:00:00,Binance,BTC,1h,42891.68,43005.25,42790.0,42811.99,49084734.0489,,,,27203381.7485,21881352.3005
2024-01-14 15:00:00,Binance,BTC,1h,42811.99,42967.97,42804.01,42904.38,37554477.1982,,,,21047823.3671,16506653.8311
2024-01-14 16:00:00,Binance,BTC,1h,42904.39,42965.0,42856.72,42929.95,43224047.6821,,,,22752575.6292,20471472.0528
2024-01-14 17:00:00,Binance,BTC,1h,42929.94,43010.84,42877.77,42973.27,40450265.3919,,,,19318988.4561,21131276.9358
2024-01-14 18:00:00,Binance,BTC,1h,42973.27,43003.99,42836.0,42900.01,29501502.8338,,,,14394555.9385,15106946.8952
2024-01-14 19:00:00,Binance,BTC,1h,42900.01,42930.56,42632.59,42660.0,59355525.1902,,,,27343807.9841,32011717.206
2024-01-14 20:00:00,Binance,BTC,1h,42660.0,42745.98,42183.68,42507.92,122696369.9778,,,,53532119.4333,69164250.5445
2024-01-14 21:00:00,Binance,BTC,1h,42507.91,42595.41,42000.0,42554.89,137108583.8556,,,,61664910.6795,75443673.1761
2024-01-14 22:00:00,Binance,BTC,1h,42554.89,42649.0,42073.87,42270.99,68152106.447,,,,36389309.9373,31762796.5097
2024-01-14 23:00:00,Binance,BTC,1h,42271.0,42316.0,41720.0,41732.35,173709879.6675,,,,79041406.5642,94668473.1033
2024-01-15 00:00:00,Binance,BTC,1h,41732.35,42353.94,41718.05,42279.75,102456168.2256,,,,56779695.6466,45676472.579
2024-01-15 01:00:00,Binance,BTC,1h,42279.76,42398.73,42176.28,42275.18,59385685.4522,,,,34749537.504,24636147.9482
2024-01-15 02:00:00,Binance,BTC,1h,42275.17,42411.62,42194.12,42399.72,35959618.5851,,,,20408786.561,15550832.0241
